"business_id","stars","longitude","latitude","state","city","'Mexican'","'Restaurants'","'Coffee & Tea'","'Food'","'Pizza'","'Chinese'","Alcohol","Ambience.romantic","Ambience.intimate","Ambience.classy","Ambience.hipster","Ambience.divey","Ambience.touristy","Ambience.trendy","Ambience.upscale","Ambience.casual","BYOB","BYOBCorkage","BikeParking","BusinessAcceptsCreditCards","BusinessParking.garage","BusinessParking.street","BusinessParking.validated","BusinessParking.lot","BusinessParking.valet","Caters","GoodForKids","GoodForMeal.dessert","GoodForMeal.latenight","GoodForMeal.lunch","GoodForMeal.dinner","GoodForMeal.breakfast","GoodForMeal.brunch","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTableService","RestaurantsTakeOut","WheelchairAccessible","WiFi","NA_Column","RestaurantsCounterService","ByAppointmentOnly","DogsAllowed","BusinessAcceptsBitcoin","Corkage","DietaryRestrictions.dairy.free","DietaryRestrictions.gluten.free","DietaryRestrictions.vegan","DietaryRestrictions.kosher","DietaryRestrictions.halal","DietaryRestrictions.soy.free","DietaryRestrictions.vegetarian","Open24Hours"
"pzhjeutsSFcFEDbLp67oeg",5,-115.100319125,36.1146968537,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False",NA,"True","False","False","False","False","False","False","True",NA,"False","casual","False","True","1","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4CE_jyoNwSYkorer13G5OQ",3.5,-79.969291,40.42746,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","True","False","False","False","False","True","False","False","True","False","False","False","True","average","False","casual","False","True","2","True","True","True","True","free",NA,NA,NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA
"_YerZzosnwAs6R6p1FNkUQ",3,-112.1527765,33.6557032,"AZ","Glendale",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,"False","casual","True","True","1","False",NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pUmECN5N94AQAe0DtptuYA",3.5,-89.3689566,43.0810278,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","True","True","True","False","False","True","average","False","casual","True","True","2","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dEq4Yj50tWOSzxqXloahsw",4,-111.9222579,33.3796037,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False","False","True","False","False","False","True","False","False","True","average","True","casual","False","True","2","True","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EC7NrIHKk6i3US_XJlDWDA",4,-111.9230924,33.5019605,"AZ","Scottsdale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","average","True","casual","False","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aLZTOa5e2ON9mmDQcw6GtQ",2.5,-89.5034033688,43.0601747344,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False","False","True","False","False","True","False","False","False","True","quiet","True","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HRutX5rNVw49WtkuaqW-ZQ",2.5,-80.8235834341,35.1170299268,"NC","Charlotte",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38aN0fB_zHtkw1kb3lSj8g",4.5,-79.9682216,40.4262306,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","True","False","False","False","False","True","False","False","True","True","False","False","True","average","True","casual","False","True","1","False","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s7QJ52CAWUY9lj2iOM08wQ",3,-115.1731693,36.1086896,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,NA,"True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8bBWMMSqCQYM5DW9lA9JQ",4,-115.1729418,36.1183949,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n0bg7kf6HcpFchCtxJyc5A",3,-115.1750576,36.1161559,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"full_bar","False","False","False","False","False","False","True","False","False",NA,NA,"False","True","True","False","False","False","True","False","False","False","False","False","True","False","False","False","average","False","dressy","False","True","4","True","True","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5W37Wy6f4kptoHAU0KX7yg",3,-115.146765299,36.0809050915,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RmTjXHc2wF645_XlCo2ofw",3.5,-111.925156514,33.5393473528,"AZ","Scottsdale",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"2",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_82041xhXs6-_WWT82BA8Q",3,-80.024144,40.365075,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","quiet","False","casual","True","False","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xxYsX6Gj0-pj-kxKw092LQ",3.5,-115.2592043,36.1672622,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","True","True","True","False","False","False","quiet","False","casual","True","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSjzy2RF0ojIVCSyEoTnXA",3,-115.165553,36.115231,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pr2nYg8i4mjW6J2fM-Y5dA",4,-111.9286947,33.3501281,"AZ","Tempe",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,NA,"True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TZ0sFZnJi1w4CM0IcA4T6w",3.5,-115.1445783,36.1214322,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","False","False","False","True","True","quiet","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HTZ5flpShCjnNA5XdtAVhQ",2.5,-112.090923,33.50913,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False",NA,"False","False","False","False","False","False","False","False","very_loud","True","casual","False","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_HVZ1V8IDa49MWdejx9BbA",2.5,-111.9978273,33.4352284,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","False","True","False","False","False","False","True","False","False","average","False","casual","False","False","1","False","False","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5OqrwhtZ3mcmUSwLINZTWQ",4,-115.17708712,36.1067631229,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"full_bar","False","False","True","False","False","False","False","True","False",NA,NA,"False","True","True","False","False","False","False","False","False","False","False","False","True","False","False","False","quiet","False","dressy","False","True","3","True","True","False","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_V4I3DfzYbIHL77XDaVM-Q",3,-111.9520135,33.3771903,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False","False","True","False","False","True","False","False","False","False","quiet","False","casual","True","True","1","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8zh9Uts1H32Cqfbar44TLw",4,-115.0823087,36.1593088,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","False","True","False","False","True","True","False","False","True","average","False","casual","False","False","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GtrKMt4SFqh7eBl2CKeOIQ",2,-115.205034,36.1669449,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False","False","False",NA,"quiet",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BAbRAGFnht4BM0QG_OM1Og",3.5,-112.2183881,33.4792484,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False",NA,"True","False","False","True","False","False","False","True","average","False","casual","False","False","2","False",NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PipYLRCLVC55HIXllbQ-rg",3.5,-81.6742079,41.5014508,"OH","Cleveland",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,NA,"True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_HU30V8E6vuENIDsb0r82A",4,-115.206191316,36.1693002284,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False","True","True",NA,NA,NA,NA,NA,NA,"True","average","False","casual",NA,"True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5li4Wxd__uYGrgB8_n_uzw",3.5,-80.9872958,35.3026124,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","False",NA,NA,"False","casual","False","True","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SkdJFYlITwDsk5FYH-s7OA",1.5,-112.0728651,33.3843342,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False",NA,"True","False","False","False","False","False","False","False","average","False","casual","False","True","1","False","False","True","True","no",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aec2zpXw8O5bsO3qEG5NZQ",4,-79.9959316,40.4396782,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True",NA,"free",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"h0r1AJiTJUP_W8qxeRBlYA",3.5,-81.7350985,41.4255695,"OH","Cleveland",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jfIl1CYQSPTSJuANtGLZiA",2.5,-115.0564098,36.2306843,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"False",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ky5L-EfUwU9chSPcIeXM5w",4,-114.981148299,36.0414027704,"NV","Henderson",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","True","False","False","False","average","False","casual","True","True","2","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8YyBAyA3TKpaVxy99FRWjA",4,-80.724748,35.203291,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,"False","casual","False","True","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5UaVi_cwnoAvIBp0g4aF2Q",4,-112.0914179,33.4580234,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False","False","True","False","False","False","False","False","False","True","average","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZQ-7uFQk21NHoOzJfhEjBw",3,-111.9648306,33.3495968,"AZ","Tempe",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"2",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9w18Hgg_UmI18YyVTP_E3Q",3.5,-89.4476881,43.0751082,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False","True","True","False","False","True","False","False","False","True","loud","True","casual","True","True","1","False","False","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_ikylomPLdTgVtE0xWR_1Q",3.5,-112.0652928,33.5102487,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","True","False","False","False","False","False","quiet","True","casual","False","False","1","False","False","True","True","no",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gdv3qhsDeQzZ2Ag-Tzq6vA",4,-115.332990837,36.1612270133,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","True","casual","True","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgx6gYdktqEoQwBdo5lRbA",4.5,-115.245821625,36.1725604183,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","True","False","True","True","False","False","False","quiet","False","casual","False","True","1","False","True","True",NA,"no",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522GgMvOvzaKCEX6BfAtvg",4,-115.0630157,36.17617,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","True","False","True","False","True","True","False","True","False","False","False","True","True","average","False","casual","True","True","2","True","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rmw9HB35S9qobQKN6bXgmA",2.5,-115.2249295,36.1958244,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True",NA,NA,NA,NA,NA,"False","False",NA,NA,NA,NA,NA,NA,NA,"average",NA,"casual","True","False","2","False",NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e3dbqeMI4k1Jl2VBCq9rNw",3.5,-80.857952,35.209084,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","casual",NA,NA,"1","False",NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zYKblyjRDoiOum6NYuvZ6g",3.5,-115.1494812,36.0574886,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QI7XeQ11U4D-A5uRcah5Iw",4,-79.9739887,40.4282646,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,"False","False","False","False","False","False","True","False","False","False","False","False","False","True","quiet","False","casual",NA,"True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0PJQ-WR-S286xH6m2RWeQw",3.5,-79.9840364,40.4286494,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9mLpkJISzg5G1ImVqqe2QA",4,-112.028925,33.510514,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1s28O8UuTAmJb5IDz3MY3w",3.5,-112.1349172,33.5091908,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,"True","False","False","False","False","False","False","True","quiet","False","casual","False","False","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wemlXDzXyS28HMJaVaxVhg",3.5,-112.2382851,33.507622,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,NA,"average",NA,NA,"True",NA,"2","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-RxkfrFaOLpE6Be3zGfsVg",4,-112.076727,33.448474,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jV5m3azDlev20jU8iS7oAg",4,-80.929697,35.190878,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False","True","True","False","False","False","True","False","False","True","average","False","casual","False","True","1","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UN_48kF4j4jjHQXLbQhaZw",1.5,-115.1458883,36.1676142,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"False",NA,NA,"casual","False","False","2","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZAcldWPPzu-vMoJShkEv2Q",4,-89.3443949,43.0940385,"WI","Madison",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FnTbrBUCuaSOlWnovTgMjg",2.5,-89.503042,43.0653774,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","True","True",NA,NA,NA,"True","False","False","False","True","False","False","False","False","False","False","True","False","False","False","average","False","casual","False","True","2","True","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-ifVnqwrgCE3Nc4svkJDMg",2,-115.1711298,36.128561,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"3",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"y6Fmhz2CceimbgvxNVgE-w",3.5,-80.754271,35.3099289,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","False","False","True","average","True","casual","False","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tLSgXuy0g8nxX6Xgb7nvrw",3,-80.74022,35.3171014,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","average","False","casual","False","True","1","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-Is6Ney1wmsJAjvDdkaaaQ",3,-79.8856765,40.4426682,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
